date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:44:35	0/0	---M--	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2008:37:05%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/color/theme-color.css?ver=1606959029	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/color/theme-color35f2.css	(from https://smartdemowp.com/dinso/apartments/deluxe-apartment-2/)
10:44:35	793360/793360	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Dec%202020%2001:30:30%20GMT	https://smartdemowp.com/dinso/wp-content/cache/min/1/ea24817150715d12c7088b73410bfd30.css	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/ea24817150715d12c7088b73410bfd30.css	(from https://smartdemowp.com/dinso/apartments/deluxe-apartment-2/)
10:44:36	2327/2327	---M-Z	200	added ('OK')	application/json	date:Thu,%2003%20Dec%202020%2005:14:34%20GMT	https://smartdemowp.com/dinso/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmartdemowp.com%2Fdinso%2Fapartments%2Fdeluxe-apartment-2%2F	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-json/oembed/1.0/embedebb9.json	(from https://smartdemowp.com/dinso/apartments/deluxe-apartment-2/)
10:44:36	2413/2413	---M-Z	200	added ('OK')	text/xml	date:Thu,%2003%20Dec%202020%2005:14:35%20GMT	https://smartdemowp.com/dinso/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmartdemowp.com%2Fdinso%2Fapartments%2Fdeluxe-apartment-2%2F&format=xml	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-json/oembed/1.0/embeda505	(from https://smartdemowp.com/dinso/apartments/deluxe-apartment-2/)
10:44:37	2769/2769	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Sep%202020%2008:37:05%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/js/jQuery.style.switcher.min.js?ver=1606959029	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/js/jQuery.style.switcher.min35f2.js	(from https://smartdemowp.com/dinso/apartments/deluxe-apartment-2/)
10:44:37	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Dec%202020%2005:14:35%20GMT	https://smartdemowp.com/dinso/?p=380	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/index0dc6.html	(from https://smartdemowp.com/dinso/apartments/deluxe-apartment-2/)
10:44:37	374/374	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Dec%202020%2001:30:30%20GMT	https://smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/plugins/color-sds-picker/js/switcher-a41dcb4d5a1ab9d49638a2ec3272231b.js	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/plugins/color-sds-picker/js/switcher-a41dcb4d5a1ab9d49638a2ec3272231b.js	(from https://smartdemowp.com/dinso/apartments/deluxe-apartment-2/)
10:44:38	0/0	---M--	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2008:37:05%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/color/theme-color.css?ver=1606959031	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/color/theme-color4e09.css	(from https://smartdemowp.com/dinso/apartments/one-room-apartment-2/)
10:44:38	793465/793465	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Dec%202020%2001:30:31%20GMT	https://smartdemowp.com/dinso/wp-content/cache/min/1/563a96f533e62fbb60f0669961e4d077.css	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/563a96f533e62fbb60f0669961e4d077.css	(from https://smartdemowp.com/dinso/apartments/one-room-apartment-2/)
10:44:39	2337/2337	---M-Z	200	added ('OK')	application/json	date:Thu,%2003%20Dec%202020%2005:14:37%20GMT	https://smartdemowp.com/dinso/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmartdemowp.com%2Fdinso%2Fapartments%2Fone-room-apartment-2%2F	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-json/oembed/1.0/embed947a.json	(from https://smartdemowp.com/dinso/apartments/one-room-apartment-2/)
10:44:39	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Dec%202020%2005:14:38%20GMT	https://smartdemowp.com/dinso/?p=378	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/indexe8d3.html	(from https://smartdemowp.com/dinso/apartments/one-room-apartment-2/)
10:44:39	2423/2423	---M-Z	200	added ('OK')	text/xml	date:Thu,%2003%20Dec%202020%2005:14:38%20GMT	https://smartdemowp.com/dinso/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmartdemowp.com%2Fdinso%2Fapartments%2Fone-room-apartment-2%2F&format=xml	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-json/oembed/1.0/embed92ec	(from https://smartdemowp.com/dinso/apartments/one-room-apartment-2/)
10:44:40	2769/2769	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Sep%202020%2008:37:05%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/js/jQuery.style.switcher.min.js?ver=1606959031	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/js/jQuery.style.switcher.min4e09.js	(from https://smartdemowp.com/dinso/apartments/one-room-apartment-2/)
10:44:40	374/374	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Dec%202020%2001:30:31%20GMT	https://smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/plugins/color-sds-picker/js/switcher-5553e202aa1cd4fe5f1c780b5605df69.js	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/plugins/color-sds-picker/js/switcher-5553e202aa1cd4fe5f1c780b5605df69.js	(from https://smartdemowp.com/dinso/apartments/one-room-apartment-2/)
10:44:41	0/0	---M--	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2008:37:05%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/color/theme-color.css?ver=1606959035	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/color/theme-colorc793.css	(from https://smartdemowp.com/dinso/apartments/luxury-apartment-2/)
10:44:41	793360/793360	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Dec%202020%2001:30:36%20GMT	https://smartdemowp.com/dinso/wp-content/cache/min/1/f906af3ccdd4805a233032495acfc9bd.css	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/f906af3ccdd4805a233032495acfc9bd.css	(from https://smartdemowp.com/dinso/apartments/luxury-apartment-2/)
10:44:41	2327/2327	---M-Z	200	added ('OK')	application/json	date:Thu,%2003%20Dec%202020%2005:14:40%20GMT	https://smartdemowp.com/dinso/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmartdemowp.com%2Fdinso%2Fapartments%2Fluxury-apartment-2%2F	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-json/oembed/1.0/embedb35a.json	(from https://smartdemowp.com/dinso/apartments/luxury-apartment-2/)
10:44:42	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Dec%202020%2005:14:40%20GMT	https://smartdemowp.com/dinso/?p=376	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/index264a.html	(from https://smartdemowp.com/dinso/apartments/luxury-apartment-2/)
10:44:42	2413/2413	---M-Z	200	added ('OK')	text/xml	date:Thu,%2003%20Dec%202020%2005:14:41%20GMT	https://smartdemowp.com/dinso/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmartdemowp.com%2Fdinso%2Fapartments%2Fluxury-apartment-2%2F&format=xml	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-json/oembed/1.0/embed270c	(from https://smartdemowp.com/dinso/apartments/luxury-apartment-2/)
10:44:42	2769/2769	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Sep%202020%2008:37:05%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/js/jQuery.style.switcher.min.js?ver=1606959035	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/js/jQuery.style.switcher.minc793.js	(from https://smartdemowp.com/dinso/apartments/luxury-apartment-2/)
10:44:43	374/374	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Dec%202020%2001:30:36%20GMT	https://smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/plugins/color-sds-picker/js/switcher-500ddf02025cd381c0e49555e4bb8650.js	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/plugins/color-sds-picker/js/switcher-500ddf02025cd381c0e49555e4bb8650.js	(from https://smartdemowp.com/dinso/apartments/luxury-apartment-2/)
10:44:43	0/0	---M--	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2008:37:05%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/color/theme-color.css?ver=1606964992	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/color/theme-colorb83f.css	(from https://smartdemowp.com/dinso/apartments/sea-view-apartment/)
10:44:44	793360/793360	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Dec%202020%2003:09:52%20GMT	https://smartdemowp.com/dinso/wp-content/cache/min/1/b04caf85397f37415f77993cb97c2586.css	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/b04caf85397f37415f77993cb97c2586.css	(from https://smartdemowp.com/dinso/apartments/sea-view-apartment/)
10:44:44	2333/2333	---M-Z	200	added ('OK')	application/json	date:Thu,%2003%20Dec%202020%2005:14:43%20GMT	https://smartdemowp.com/dinso/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmartdemowp.com%2Fdinso%2Fapartments%2Fsea-view-apartment%2F	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-json/oembed/1.0/embed6918.json	(from https://smartdemowp.com/dinso/apartments/sea-view-apartment/)
10:44:44	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Dec%202020%2005:14:43%20GMT	https://smartdemowp.com/dinso/?p=272	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/indexcde3.html	(from https://smartdemowp.com/dinso/apartments/sea-view-apartment/)
10:44:45	2419/2419	---M-Z	200	added ('OK')	text/xml	date:Thu,%2003%20Dec%202020%2005:14:44%20GMT	https://smartdemowp.com/dinso/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmartdemowp.com%2Fdinso%2Fapartments%2Fsea-view-apartment%2F&format=xml	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-json/oembed/1.0/embed526d	(from https://smartdemowp.com/dinso/apartments/sea-view-apartment/)
10:44:45	2769/2769	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Sep%202020%2008:37:05%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/js/jQuery.style.switcher.min.js?ver=1606964992	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/js/jQuery.style.switcher.minb83f.js	(from https://smartdemowp.com/dinso/apartments/sea-view-apartment/)
10:44:45	374/374	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Dec%202020%2003:09:52%20GMT	https://smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/plugins/color-sds-picker/js/switcher-acd77a260ab0a787a04276e39a1f76a6.js	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/plugins/color-sds-picker/js/switcher-acd77a260ab0a787a04276e39a1f76a6.js	(from https://smartdemowp.com/dinso/apartments/sea-view-apartment/)
10:44:46	0/0	---M--	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2008:37:05%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/color/theme-color.css?ver=1606959038	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/color/theme-color1386.css	(from https://smartdemowp.com/dinso/apartments/deluxe-apartment/)
10:44:46	793360/793360	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Dec%202020%2001:30:39%20GMT	https://smartdemowp.com/dinso/wp-content/cache/min/1/bcbd2edbd3d13737d6887dbb8bd01f7e.css	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/bcbd2edbd3d13737d6887dbb8bd01f7e.css	(from https://smartdemowp.com/dinso/apartments/deluxe-apartment/)
10:44:47	2323/2323	---M-Z	200	added ('OK')	application/json	date:Thu,%2003%20Dec%202020%2005:14:46%20GMT	https://smartdemowp.com/dinso/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmartdemowp.com%2Fdinso%2Fapartments%2Fdeluxe-apartment%2F	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-json/oembed/1.0/embeda9d0.json	(from https://smartdemowp.com/dinso/apartments/deluxe-apartment/)
10:44:47	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Dec%202020%2005:14:46%20GMT	https://smartdemowp.com/dinso/?p=270	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/index5295.html	(from https://smartdemowp.com/dinso/apartments/deluxe-apartment/)
10:44:48	2409/2409	---M-Z	200	added ('OK')	text/xml	date:Thu,%2003%20Dec%202020%2005:14:46%20GMT	https://smartdemowp.com/dinso/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmartdemowp.com%2Fdinso%2Fapartments%2Fdeluxe-apartment%2F&format=xml	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-json/oembed/1.0/embedc17b	(from https://smartdemowp.com/dinso/apartments/deluxe-apartment/)
10:44:48	2769/2769	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Sep%202020%2008:37:05%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/js/jQuery.style.switcher.min.js?ver=1606959038	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/js/jQuery.style.switcher.min1386.js	(from https://smartdemowp.com/dinso/apartments/deluxe-apartment/)
10:44:48	374/374	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Dec%202020%2001:30:39%20GMT	https://smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/plugins/color-sds-picker/js/switcher-48ee81b3393550f936fa01f1e11d5ab4.js	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/plugins/color-sds-picker/js/switcher-48ee81b3393550f936fa01f1e11d5ab4.js	(from https://smartdemowp.com/dinso/apartments/deluxe-apartment/)
10:44:49	0/0	---M--	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2008:37:05%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/color/theme-color.css?ver=1606959032	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/color/theme-colora4d2.css	(from https://smartdemowp.com/dinso/apartments/one-room-apartment/)
10:44:49	793360/793360	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Dec%202020%2001:30:33%20GMT	https://smartdemowp.com/dinso/wp-content/cache/min/1/b642f56234adb6f9423bdd0439873aa0.css	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/b642f56234adb6f9423bdd0439873aa0.css	(from https://smartdemowp.com/dinso/apartments/one-room-apartment/)
10:44:50	2333/2333	---M-Z	200	added ('OK')	application/json	date:Thu,%2003%20Dec%202020%2005:14:48%20GMT	https://smartdemowp.com/dinso/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmartdemowp.com%2Fdinso%2Fapartments%2Fone-room-apartment%2F	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-json/oembed/1.0/embedc5e1.json	(from https://smartdemowp.com/dinso/apartments/one-room-apartment/)
10:44:50	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Dec%202020%2005:14:49%20GMT	https://smartdemowp.com/dinso/?p=268	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/indexc524.html	(from https://smartdemowp.com/dinso/apartments/one-room-apartment/)
10:44:50	2419/2419	---M-Z	200	added ('OK')	text/xml	date:Thu,%2003%20Dec%202020%2005:14:49%20GMT	https://smartdemowp.com/dinso/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmartdemowp.com%2Fdinso%2Fapartments%2Fone-room-apartment%2F&format=xml	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-json/oembed/1.0/embedd0e9	(from https://smartdemowp.com/dinso/apartments/one-room-apartment/)
10:44:51	2769/2769	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Sep%202020%2008:37:05%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/js/jQuery.style.switcher.min.js?ver=1606959032	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/js/jQuery.style.switcher.mina4d2.js	(from https://smartdemowp.com/dinso/apartments/one-room-apartment/)
10:44:51	374/374	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Dec%202020%2001:30:33%20GMT	https://smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/plugins/color-sds-picker/js/switcher-0576d6ad44f9a9a33c1ce619d340942d.js	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/plugins/color-sds-picker/js/switcher-0576d6ad44f9a9a33c1ce619d340942d.js	(from https://smartdemowp.com/dinso/apartments/one-room-apartment/)
10:44:52	0/0	---M--	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2008:37:05%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/color/theme-color.css?ver=1606959037	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/color/theme-color8f16.css	(from https://smartdemowp.com/dinso/apartments/luxury-apartment/)
10:44:52	793360/793360	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Dec%202020%2001:30:37%20GMT	https://smartdemowp.com/dinso/wp-content/cache/min/1/7d10d94af517826f70a0998542b4c70c.css	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/7d10d94af517826f70a0998542b4c70c.css	(from https://smartdemowp.com/dinso/apartments/luxury-apartment/)
10:44:52	2323/2323	---M-Z	200	added ('OK')	application/json	date:Thu,%2003%20Dec%202020%2005:14:51%20GMT	https://smartdemowp.com/dinso/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmartdemowp.com%2Fdinso%2Fapartments%2Fluxury-apartment%2F	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-json/oembed/1.0/embed1538.json	(from https://smartdemowp.com/dinso/apartments/luxury-apartment/)
10:44:53	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Dec%202020%2005:14:51%20GMT	https://smartdemowp.com/dinso/?p=266	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/index6543.html	(from https://smartdemowp.com/dinso/apartments/luxury-apartment/)
10:44:53	2409/2409	---M-Z	200	added ('OK')	text/xml	date:Thu,%2003%20Dec%202020%2005:14:52%20GMT	https://smartdemowp.com/dinso/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmartdemowp.com%2Fdinso%2Fapartments%2Fluxury-apartment%2F&format=xml	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-json/oembed/1.0/embed2c06	(from https://smartdemowp.com/dinso/apartments/luxury-apartment/)
10:44:53	2769/2769	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Sep%202020%2008:37:05%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/js/jQuery.style.switcher.min.js?ver=1606959037	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/js/jQuery.style.switcher.min8f16.js	(from https://smartdemowp.com/dinso/apartments/luxury-apartment/)
10:44:54	374/374	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Dec%202020%2001:30:37%20GMT	https://smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/plugins/color-sds-picker/js/switcher-40679fcc3d8207224378052041121a41.js	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/plugins/color-sds-picker/js/switcher-40679fcc3d8207224378052041121a41.js	(from https://smartdemowp.com/dinso/apartments/luxury-apartment/)
10:44:55	0/0	---M--	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2008:37:05%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/color/theme-color.css?ver=1606972289	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/color/theme-color81bd.css	(from https://smartdemowp.com/dinso/category/dream-villa/)
10:44:56	793360/793360	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Dec%202020%2005:11:30%20GMT	https://smartdemowp.com/dinso/wp-content/cache/min/1/95b20efb3f66713686c63eb3e791591a.css	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/95b20efb3f66713686c63eb3e791591a.css	(from https://smartdemowp.com/dinso/category/dream-villa/)
10:44:56	8450/8450	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2015%20Sep%202020%2008:52:32%20GMT	https://smartdemowp.com/dinso/category/dream-villa/feed/	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/category/dream-villa/feed/index.html	(from https://smartdemowp.com/dinso/category/dream-villa/)
10:44:56	643/643	---M-Z	200	added ('OK')	application/json	date:Thu,%2003%20Dec%202020%2005:14:55%20GMT	https://smartdemowp.com/dinso/wp-json/wp/v2/categories/12	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-json/wp/v2/categories/12.json	(from https://smartdemowp.com/dinso/category/dream-villa/)
10:44:56	2769/2769	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Sep%202020%2008:37:05%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/js/jQuery.style.switcher.min.js?ver=1606972289	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/js/jQuery.style.switcher.min81bd.js	(from https://smartdemowp.com/dinso/category/dream-villa/)
10:44:57	374/374	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Dec%202020%2005:11:30%20GMT	https://smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/plugins/color-sds-picker/js/switcher-cb7cc598313d6b8061a132c61efb95c8.js	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/plugins/color-sds-picker/js/switcher-cb7cc598313d6b8061a132c61efb95c8.js	(from https://smartdemowp.com/dinso/category/dream-villa/)
10:44:57	0/0	---M--	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2008:37:05%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/color/theme-color.css?ver=1606968814	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/color/theme-colord952.css	(from https://smartdemowp.com/dinso/tag/appartment/)
10:44:58	793360/793360	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Dec%202020%2004:13:35%20GMT	https://smartdemowp.com/dinso/wp-content/cache/min/1/6611014599ea9b4bb882021ac0d73822.css	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/6611014599ea9b4bb882021ac0d73822.css	(from https://smartdemowp.com/dinso/tag/appartment/)
10:44:58	3577/3577	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2015%20Sep%202020%2008:52:32%20GMT	https://smartdemowp.com/dinso/tag/appartment/feed/	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/tag/appartment/feed/index.html	(from https://smartdemowp.com/dinso/tag/appartment/)
10:44:59	603/603	---M-Z	200	added ('OK')	application/json	date:Thu,%2003%20Dec%202020%2005:14:58%20GMT	https://smartdemowp.com/dinso/wp-json/wp/v2/tags/6	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-json/wp/v2/tags/6.json	(from https://smartdemowp.com/dinso/tag/appartment/)
10:45:00	2769/2769	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Sep%202020%2008:37:05%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/js/jQuery.style.switcher.min.js?ver=1606968814	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/js/jQuery.style.switcher.mind952.js	(from https://smartdemowp.com/dinso/tag/appartment/)
10:45:00	374/374	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Dec%202020%2004:13:35%20GMT	https://smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/plugins/color-sds-picker/js/switcher-1b52dc3df2f4e0600d2d9180bdcf49c2.js	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/plugins/color-sds-picker/js/switcher-1b52dc3df2f4e0600d2d9180bdcf49c2.js	(from https://smartdemowp.com/dinso/tag/appartment/)
10:45:01	0/0	---M--	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2008:37:05%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/color/theme-color.css?ver=1606968806	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/color/theme-color36a5.css	(from https://smartdemowp.com/dinso/tag/buildings/)
10:45:01	793360/793360	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Dec%202020%2004:13:27%20GMT	https://smartdemowp.com/dinso/wp-content/cache/min/1/bb48845ab062f011c3d65a4c208f63ec.css	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/bb48845ab062f011c3d65a4c208f63ec.css	(from https://smartdemowp.com/dinso/tag/buildings/)
